polarAngle,inclinationAngle,radialDistance,id,adjacency,required,prohibited
0,0,1,1,"2,0,6,(12|7)",null,null
60,0,1,2,"1,0,3,(7|8}",null,null
120,0,1,3,"2,0,4,(8|9)",null,null
180,0,1,4,"3,0,5,(10|9)",null,null
240,0,1,5,"6,0,4,(11|10)",null,null
300,0,1,6,"1,0,5,(12,11)",null,null
30,45,1,7,"0,1,2,11,9,13","0,1,2","12,10,8"
90,45,1,8,"0,2,3,12,10,13","0,2,3","11,9,7"
150,45,1,9,"0,4,3,11,7,13","0,4,3","12,10,8"
210,45,1,10,"0,4,5,12,8,13","0,4,5","11,9,7"
270,45,1,11,"6,5,0,7,9,13","6,5,0","12,10,8"
330,45,1,12,"6,1,0,10,8,13","6,1,0","11,9,7"
0,0,0,0,"1,2,3,4,5,6,(7,9,11|12,10,8)",null,null
0,90,2,13,"(7,9,11|12,10,8)","(7,9,11|12,10,8)",null
